# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2022-06-21 16:24:19 EDT       (nadww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 05325000 MINNESOTA RIVER AT MANKATO, MN
# -----------------------------------------------------------------------------------
#
# Data provided for site 05325000
#            TS   parameter     Description
#        301759       63160     Stream water level elevation above NAVD 1988, in feet
#         74622       00065     Gage height, feet
#         74623       00060     Discharge, cubic feet per second
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	tz_cd	74622_00065	74622_00065_cd	74623_00060	74623_00060_cd
USGS	05325000	2017-09-11 03:30	CDT	6.53	A	5230	A
USGS	05325000	2017-09-11 03:45	CDT	6.52	A	5220	A
USGS	05325000	2017-09-11 04:00	CDT	6.52	A	5220	A
USGS	05325000	2017-09-11 04:15	CDT	6.52	A	5220	A
USGS	05325000	2017-09-11 04:30	CDT	6.52	A	5220	A
USGS	05325000	2017-09-11 04:45	CDT	6.52	A	5220	A
USGS	05325000	2017-09-11 05:00	CDT	6.53	A	5230	A
USGS	05325000	2017-09-11 05:15	CDT	6.52	A	5220	A
USGS	05325000	2017-09-11 05:30	CDT	6.52	A	5220	A
USGS	05325000	2017-09-11 05:45	CDT	6.52	A	5220	A
USGS	05325000	2017-09-11 06:00	CDT	6.51	A	5210	A
USGS	05325000	2017-09-11 06:15	CDT	6.51	A	5210	A
USGS	05325000	2017-09-11 06:30	CDT	6.52	A	5220	A
USGS	05325000	2017-09-11 06:45	CDT	6.51	A	5210	A
USGS	05325000	2017-09-11 07:00	CDT	6.50	A	5190	A
USGS	05325000	2017-09-11 07:15	CDT	6.51	A	5210	A
USGS	05325000	2017-09-11 07:45	CDT	6.50	A	5190	A
USGS	05325000	2017-09-11 08:00	CDT	6.50	A	5190	A
USGS	05325000	2017-09-11 08:15	CDT	6.50	A	5190	A
USGS	05325000	2017-09-11 08:30	CDT	6.50	A	5190	A
USGS	05325000	2017-09-11 08:45	CDT	6.50	A	5190	A
USGS	05325000	2017-09-11 09:00	CDT	6.49	A	5180	A
USGS	05325000	2017-09-11 09:15	CDT	6.49	A	5180	A
USGS	05325000	2017-09-11 09:30	CDT	6.49	A	5180	A
USGS	05325000	2017-09-11 09:45	CDT	6.49	A	5180	A
USGS	05325000	2017-09-11 10:00	CDT	6.49	A	5180	A
USGS	05325000	2017-09-11 10:15	CDT	6.48	A	5170	A
USGS	05325000	2017-09-11 10:30	CDT	6.48	A	5170	A
USGS	05325000	2017-09-11 10:45	CDT	6.48	A	5170	A
USGS	05325000	2017-09-11 11:00	CDT	6.48	A	5170	A
USGS	05325000	2017-09-11 11:15	CDT	6.48	A	5170	A
USGS	05325000	2017-09-11 11:30	CDT	6.48	A	5170	A
USGS	05325000	2017-09-11 11:45	CDT	6.46	A	5140	A
USGS	05325000	2017-09-11 12:00	CDT	6.47	A	5150	A
USGS	05325000	2017-09-11 12:15	CDT	6.47	A	5150	A
USGS	05325000	2017-09-11 12:30	CDT	6.47	A	5150	A
USGS	05325000	2017-09-11 12:45	CDT	6.47	A	5150	A
USGS	05325000	2017-09-11 13:00	CDT	6.46	A	5140	A
USGS	05325000	2017-09-11 13:15	CDT	6.46	A	5140	A
USGS	05325000	2017-09-11 13:30	CDT	6.46	A	5140	A
USGS	05325000	2017-09-11 13:45	CDT	6.46	A	5140	A
USGS	05325000	2017-09-11 14:15	CDT	6.46	A	5140	A
USGS	05325000	2017-09-11 14:30	CDT	6.46	A	5140	A
USGS	05325000	2017-09-11 14:45	CDT	6.45	A	5130	A
USGS	05325000	2017-09-11 15:00	CDT	6.45	A	5130	A
USGS	05325000	2017-09-11 15:15	CDT	6.45	A	5130	A
USGS	05325000	2017-09-11 15:30	CDT	6.45	A	5130	A
USGS	05325000	2017-09-11 15:45	CDT	6.45	A	5130	A
USGS	05325000	2017-09-11 16:00	CDT	6.45	A	5130	A
USGS	05325000	2017-09-11 16:15	CDT	6.45	A	5130	A
USGS	05325000	2017-09-11 16:30	CDT	6.45	A	5130	A
USGS	05325000	2017-09-11 16:45	CDT	6.44	A	5120	A
USGS	05325000	2017-09-11 17:00	CDT	6.44	A	5120	A
USGS	05325000	2017-09-11 17:15	CDT	6.44	A	5120	A
USGS	05325000	2017-09-11 17:30	CDT	6.44	A	5120	A
USGS	05325000	2017-09-11 17:45	CDT	6.44	A	5120	A
USGS	05325000	2017-09-11 18:00	CDT	6.44	A	5120	A
USGS	05325000	2017-09-11 18:15	CDT	6.44	A	5120	A
USGS	05325000	2017-09-11 18:30	CDT	6.44	A	5120	A
USGS	05325000	2017-09-11 18:45	CDT	6.44	A	5120	A
USGS	05325000	2017-09-11 19:00	CDT	6.44	A	5120	A
USGS	05325000	2017-09-11 19:15	CDT	6.44	A	5120	A
USGS	05325000	2017-09-11 19:30	CDT	6.44	A	5120	A
USGS	05325000	2017-09-11 19:45	CDT	6.44	A	5120	A
USGS	05325000	2017-09-11 20:00	CDT	6.44	A	5120	A
USGS	05325000	2017-09-11 20:15	CDT	6.43	A	5100	A
USGS	05325000	2017-09-11 20:30	CDT	6.44	A	5120	A
USGS	05325000	2017-09-11 20:45	CDT	6.43	A	5100	A
USGS	05325000	2017-09-11 21:00	CDT	6.44	A	5120	A
USGS	05325000	2017-09-11 21:15	CDT	6.44	A	5120	A
USGS	05325000	2017-09-11 21:30	CDT	6.44	A	5120	A
USGS	05325000	2017-09-11 21:45	CDT	6.44	A	5120	A
USGS	05325000	2017-09-11 22:00	CDT	6.43	A	5100	A
USGS	05325000	2017-09-11 22:15	CDT	6.44	A	5120	A
USGS	05325000	2017-09-11 22:30	CDT	6.43	A	5100	A
USGS	05325000	2017-09-11 22:45	CDT	6.43	A	5100	A
USGS	05325000	2017-09-11 23:00	CDT	6.44	A	5120	A
USGS	05325000	2017-09-11 23:30	CDT	6.43	A	5100	A
USGS	05325000	2017-09-11 23:45	CDT	6.42	A	5090	A
USGS	05325000	2017-09-12 00:00	CDT	6.43	A	5100	A
USGS	05325000	2017-09-12 00:15	CDT	6.42	A	5090	A
USGS	05325000	2017-09-12 00:45	CDT	6.42	A	5090	A
USGS	05325000	2017-09-12 01:00	CDT	6.42	A	5090	A
USGS	05325000	2017-09-12 01:15	CDT	6.42	A	5090	A
USGS	05325000	2017-09-12 01:30	CDT	6.43	A	5100	A
USGS	05325000	2017-09-12 01:45	CDT	6.42	A	5090	A
USGS	05325000	2017-09-12 02:00	CDT	6.41	A	5080	A
USGS	05325000	2017-09-12 02:15	CDT	6.41	A	5080	A
USGS	05325000	2017-09-12 02:45	CDT	6.41	A	5080	A
USGS	05325000	2017-09-12 03:00	CDT	6.40	A	5070	A
USGS	05325000	2017-09-12 03:15	CDT	6.40	A	5070	A
USGS	05325000	2017-09-12 03:30	CDT	6.40	A	5070	A
USGS	05325000	2017-09-12 03:45	CDT	6.40	A	5070	A
USGS	05325000	2017-09-12 04:00	CDT	6.39	A	5050	A
USGS	05325000	2017-09-12 04:15	CDT	6.39	A	5050	A
USGS	05325000	2017-09-12 04:30	CDT	6.39	A	5050	A
USGS	05325000	2017-09-12 05:00	CDT	6.38	A	5040	A
USGS	05325000	2017-09-12 05:15	CDT	6.38	A	5040	A
USGS	05325000	2017-09-12 05:30	CDT	6.38	A	5040	A
USGS	05325000	2017-09-12 05:45	CDT	6.38	A	5040	A
USGS	05325000	2017-09-12 06:00	CDT	6.38	A	5040	A
USGS	05325000	2017-09-12 06:15	CDT	6.37	A	5030	A
USGS	05325000	2017-09-12 06:45	CDT	6.37	A	5030	A
USGS	05325000	2017-09-12 07:00	CDT	6.37	A	5030	A
USGS	05325000	2017-09-12 07:15	CDT	6.37	A	5030	A
USGS	05325000	2017-09-12 07:30	CDT	6.37	A	5030	A
USGS	05325000	2017-09-12 08:00	CDT	6.36	A	5010	A
USGS	05325000	2017-09-12 08:30	CDT	6.36	A	5010	A
USGS	05325000	2017-09-12 08:45	CDT	6.35	A	5000	A
USGS	05325000	2017-09-12 09:00	CDT	6.35	A	5000	A
USGS	05325000	2017-09-12 09:15	CDT	6.35	A	5000	A
USGS	05325000	2017-09-12 09:30	CDT	6.35	A	5000	A
USGS	05325000	2017-09-12 09:45	CDT	6.35	A	5000	A
USGS	05325000	2017-09-12 10:00	CDT	6.35	A	5000	A
USGS	05325000	2017-09-12 10:15	CDT	6.34	A	4990	A
USGS	05325000	2017-09-12 10:45	CDT	6.34	A	4990	A
USGS	05325000	2017-09-12 11:00	CDT	6.34	A	4990	A
USGS	05325000	2017-09-12 11:15	CDT	6.34	A	4990	A
USGS	05325000	2017-09-12 11:30	CDT	6.33	A	4980	A
USGS	05325000	2017-09-12 11:45	CDT	6.34	A	4990	A
USGS	05325000	2017-09-12 12:00	CDT	6.33	A	4980	A
USGS	05325000	2017-09-12 12:15	CDT	6.33	A	4980	A
USGS	05325000	2017-09-12 12:30	CDT	6.32	A	4960	A
USGS	05325000	2017-09-12 12:45	CDT	6.33	A	4980	A
USGS	05325000	2017-09-12 13:00	CDT	6.32	A	4960	A
USGS	05325000	2017-09-12 13:15	CDT	6.32	A	4960	A
USGS	05325000	2017-09-12 13:30	CDT	6.32	A	4960	A
USGS	05325000	2017-09-12 13:45	CDT	6.31	A	4950	A
USGS	05325000	2017-09-12 14:00	CDT	6.32	A	4960	A
USGS	05325000	2017-09-12 14:15	CDT	6.32	A	4960	A
USGS	05325000	2017-09-12 14:30	CDT	6.32	A	4960	A
USGS	05325000	2017-09-12 14:45	CDT	6.31	A	4950	A
USGS	05325000	2017-09-12 15:00	CDT	6.31	A	4950	A
USGS	05325000	2017-09-12 15:15	CDT	6.30	A	4940	A
USGS	05325000	2017-09-12 15:30	CDT	6.31	A	4950	A
USGS	05325000	2017-09-12 15:45	CDT	6.30	A	4940	A
USGS	05325000	2017-09-12 16:15	CDT	6.30	A	4940	A
USGS	05325000	2017-09-12 16:45	CDT	6.30	A	4940	A
USGS	05325000	2017-09-12 17:00	CDT	6.29	A	4930	A
USGS	05325000	2017-09-12 17:15	CDT	6.28	A	4910	A
USGS	05325000	2017-09-12 17:45	CDT	6.29	A	4930	A
USGS	05325000	2017-09-12 18:00	CDT	6.28	A	4910	A
USGS	05325000	2017-09-12 18:15	CDT	6.28	A	4910	A
USGS	05325000	2017-09-12 18:30	CDT	6.28	A	4910	A
USGS	05325000	2017-09-12 18:45	CDT	6.28	A	4910	A
USGS	05325000	2017-09-12 19:00	CDT	6.28	A	4910	A
USGS	05325000	2017-09-12 19:15	CDT	6.27	A	4900	A
USGS	05325000	2017-09-12 19:30	CDT	6.27	A	4900	A
USGS	05325000	2017-09-12 19:45	CDT	6.27	A	4900	A
USGS	05325000	2017-09-12 20:00	CDT	6.27	A	4900	A
USGS	05325000	2017-09-12 20:30	CDT	6.26	A	4890	A
USGS	05325000	2017-09-12 20:45	CDT	6.26	A	4890	A
USGS	05325000	2017-09-12 21:00	CDT	6.26	A	4890	A
USGS	05325000	2017-09-12 21:15	CDT	6.26	A	4890	A
USGS	05325000	2017-09-12 21:30	CDT	6.26	A	4890	A
USGS	05325000	2017-09-12 21:45	CDT	6.26	A	4890	A
USGS	05325000	2017-09-12 22:00	CDT	6.26	A	4890	A
USGS	05325000	2017-09-12 22:15	CDT	6.26	A	4890	A
USGS	05325000	2017-09-12 22:30	CDT	6.25	A	4880	A
USGS	05325000	2017-09-12 22:45	CDT	6.25	A	4880	A
USGS	05325000	2017-09-12 23:00	CDT	6.24	A	4870	A
USGS	05325000	2017-09-12 23:15	CDT	6.24	A	4870	A
USGS	05325000	2017-09-12 23:30	CDT	6.24	A	4870	A
USGS	05325000	2017-09-12 23:45	CDT	6.24	A	4870	A
USGS	05325000	2017-09-13 00:00	CDT	6.24	A	4870	A
USGS	05325000	2017-09-13 00:15	CDT	6.24	A	4870	A
USGS	05325000	2017-09-13 00:30	CDT	6.24	A	4870	A
USGS	05325000	2017-09-13 00:45	CDT	6.24	A	4870	A
USGS	05325000	2017-09-13 01:00	CDT	6.23	A	4850	A
USGS	05325000	2017-09-13 01:15	CDT	6.23	A	4850	A
USGS	05325000	2017-09-13 01:30	CDT	6.23	A	4850	A
USGS	05325000	2017-09-13 01:45	CDT	6.23	A	4850	A
USGS	05325000	2017-09-13 02:00	CDT	6.23	A	4850	A
USGS	05325000	2017-09-13 02:15	CDT	6.22	A	4840	A
USGS	05325000	2017-09-13 02:30	CDT	6.22	A	4840	A
USGS	05325000	2017-09-13 02:45	CDT	6.22	A	4840	A
USGS	05325000	2017-09-13 03:00	CDT	6.22	A	4840	A
USGS	05325000	2017-09-13 03:15	CDT	6.22	A	4840	A
USGS	05325000	2017-09-13 03:30	CDT	6.22	A	4840	A
USGS	05325000	2017-09-13 03:45	CDT	6.22	A	4840	A
USGS	05325000	2017-09-13 04:00	CDT	6.21	A	4830	A
USGS	05325000	2017-09-13 04:15	CDT	6.21	A	4830	A
USGS	05325000	2017-09-13 04:30	CDT	6.21	A	4830	A
USGS	05325000	2017-09-13 04:45	CDT	6.21	A	4830	A
USGS	05325000	2017-09-13 05:00	CDT	6.21	A	4830	A
USGS	05325000	2017-09-13 05:15	CDT	6.20	A	4820	A
USGS	05325000	2017-09-13 05:30	CDT	6.20	A	4820	A
USGS	05325000	2017-09-13 05:45	CDT	6.20	A	4820	A
USGS	05325000	2017-09-13 06:00	CDT	6.20	A	4820	A
USGS	05325000	2017-09-13 06:15	CDT	6.20	A	4820	A
USGS	05325000	2017-09-13 06:30	CDT	6.20	A	4820	A
USGS	05325000	2017-09-13 06:45	CDT	6.20	A	4820	A
USGS	05325000	2017-09-13 07:00	CDT	6.19	A	4800	A
USGS	05325000	2017-09-13 07:15	CDT	6.19	A	4800	A
USGS	05325000	2017-09-13 07:30	CDT	6.19	A	4800	A
USGS	05325000	2017-09-13 07:45	CDT	6.19	A	4800	A
USGS	05325000	2017-09-13 08:00	CDT	6.19	A	4800	A
USGS	05325000	2017-09-13 08:15	CDT	6.19	A	4800	A
USGS	05325000	2017-09-13 08:30	CDT	6.19	A	4800	A
USGS	05325000	2017-09-13 08:45	CDT	6.19	A	4800	A
USGS	05325000	2017-09-13 09:00	CDT	6.18	A	4790	A
USGS	05325000	2017-09-13 09:15	CDT	6.18	A	4790	A
USGS	05325000	2017-09-13 09:30	CDT	6.18	A	4790	A
USGS	05325000	2017-09-13 09:45	CDT	6.18	A	4790	A
USGS	05325000	2017-09-13 10:00	CDT	6.18	A	4790	A
USGS	05325000	2017-09-13 10:15	CDT	6.18	A	4790	A
USGS	05325000	2017-09-13 10:30	CDT	6.18	A	4790	A
USGS	05325000	2017-09-13 10:45	CDT	6.17	A	4780	A
USGS	05325000	2017-09-13 11:00	CDT	6.17	A	4780	A
USGS	05325000	2017-09-13 11:15	CDT	6.17	A	4780	A
USGS	05325000	2017-09-13 11:30	CDT	6.16	A	4770	A
USGS	05325000	2017-09-13 11:45	CDT	6.17	A	4780	A
USGS	05325000	2017-09-13 12:00	CDT	6.16	A	4770	A
USGS	05325000	2017-09-13 12:15	CDT	6.16	A	4770	A
USGS	05325000	2017-09-13 12:30	CDT	6.16	A	4770	A
USGS	05325000	2017-09-13 12:45	CDT	6.16	A	4770	A
USGS	05325000	2017-09-13 13:00	CDT	6.16	A	4770	A
USGS	05325000	2017-09-13 13:15	CDT	6.16	A	4770	A
USGS	05325000	2017-09-13 13:30	CDT	6.16	A	4770	A
USGS	05325000	2017-09-13 13:45	CDT	6.16	A	4770	A
USGS	05325000	2017-09-13 14:00	CDT	6.15	A	4760	A
USGS	05325000	2017-09-13 14:15	CDT	6.16	A	4770	A
USGS	05325000	2017-09-13 14:30	CDT	6.15	A	4760	A
USGS	05325000	2017-09-13 14:45	CDT	6.15	A	4760	A
USGS	05325000	2017-09-13 15:00	CDT	6.15	A	4760	A
USGS	05325000	2017-09-13 15:15	CDT	6.15	A	4760	A
USGS	05325000	2017-09-13 15:30	CDT	6.15	A	4760	A
USGS	05325000	2017-09-13 15:45	CDT	6.14	A	4740	A
USGS	05325000	2017-09-13 16:00	CDT	6.14	A	4740	A
USGS	05325000	2017-09-13 16:30	CDT	6.13	A	4730	A
USGS	05325000	2017-09-13 16:45	CDT	6.14	A	4740	A
USGS	05325000	2017-09-13 17:00	CDT	6.14	A	4740	A
USGS	05325000	2017-09-13 17:15	CDT	6.13	A	4730	A
USGS	05325000	2017-09-13 17:30	CDT	6.14	A	4740	A
USGS	05325000	2017-09-13 18:00	CDT	6.14	A	4740	A
USGS	05325000	2017-09-13 18:15	CDT	6.14	A	4740	A
USGS	05325000	2017-09-13 18:30	CDT	6.13	A	4730	A
USGS	05325000	2017-09-13 18:45	CDT	6.13	A	4730	A
USGS	05325000	2017-09-13 19:00	CDT	6.13	A	4730	A
USGS	05325000	2017-09-13 19:15	CDT	6.13	A	4730	A
USGS	05325000	2017-09-13 19:30	CDT	6.13	A	4730	A
USGS	05325000	2017-09-13 19:45	CDT	6.12	A	4720	A
USGS	05325000	2017-09-13 20:00	CDT	6.13	A	4730	A
USGS	05325000	2017-09-13 20:15	CDT	6.12	A	4720	A
USGS	05325000	2017-09-13 20:30	CDT	6.12	A	4720	A
USGS	05325000	2017-09-13 20:45	CDT	6.12	A	4720	A
USGS	05325000	2017-09-13 21:00	CDT	6.13	A	4730	A
USGS	05325000	2017-09-13 21:15	CDT	6.12	A	4720	A
USGS	05325000	2017-09-13 21:30	CDT	6.12	A	4720	A
USGS	05325000	2017-09-13 21:45	CDT	6.12	A	4720	A
USGS	05325000	2017-09-13 22:00	CDT	6.12	A	4720	A
USGS	05325000	2017-09-13 22:15	CDT	6.12	A	4720	A
USGS	05325000	2017-09-13 22:30	CDT	6.12	A	4720	A
USGS	05325000	2017-09-13 22:45	CDT	6.11	A	4710	A
USGS	05325000	2017-09-13 23:00	CDT	6.11	A	4710	A
USGS	05325000	2017-09-13 23:15	CDT	6.11	A	4710	A
USGS	05325000	2017-09-13 23:30	CDT	6.11	A	4710	A
USGS	05325000	2017-09-13 23:45	CDT	6.11	A	4710	A
USGS	05325000	2017-09-14 00:00	CDT	6.11	A	4710	A
USGS	05325000	2017-09-14 00:15	CDT	6.10	A	4690	A
USGS	05325000	2017-09-14 00:30	CDT	6.10	A	4690	A
USGS	05325000	2017-09-14 00:45	CDT	6.10	A	4690	A
USGS	05325000	2017-09-14 01:00	CDT	6.10	A	4690	A
USGS	05325000	2017-09-14 01:15	CDT	6.10	A	4690	A
USGS	05325000	2017-09-14 01:30	CDT	6.09	A	4680	A
USGS	05325000	2017-09-14 01:45	CDT	6.09	A	4680	A
USGS	05325000	2017-09-14 02:00	CDT	6.09	A	4680	A
USGS	05325000	2017-09-14 02:15	CDT	6.09	A	4680	A
USGS	05325000	2017-09-14 02:30	CDT	6.10	A	4690	A
USGS	05325000	2017-09-14 02:45	CDT	6.09	A	4680	A
USGS	05325000	2017-09-14 03:00	CDT	6.09	A	4680	A
USGS	05325000	2017-09-14 03:15	CDT	6.09	A	4680	A
USGS	05325000	2017-09-14 03:30	CDT	6.09	A	4680	A
USGS	05325000	2017-09-14 03:45	CDT	6.08	A	4670	A
USGS	05325000	2017-09-14 04:00	CDT	6.08	A	4670	A
USGS	05325000	2017-09-14 04:15	CDT	6.08	A	4670	A
USGS	05325000	2017-09-14 04:30	CDT	6.08	A	4670	A
USGS	05325000	2017-09-14 04:45	CDT	6.08	A	4670	A
USGS	05325000	2017-09-14 05:00	CDT	6.07	A	4660	A
USGS	05325000	2017-09-14 05:15	CDT	6.07	A	4660	A
USGS	05325000	2017-09-14 05:30	CDT	6.07	A	4660	A
USGS	05325000	2017-09-14 05:45	CDT	6.07	A	4660	A
USGS	05325000	2017-09-14 06:00	CDT	6.08	A	4670	A
USGS	05325000	2017-09-14 06:15	CDT	6.07	A	4660	A
USGS	05325000	2017-09-14 06:30	CDT	6.07	A	4660	A
USGS	05325000	2017-09-14 06:45	CDT	6.07	A	4660	A
USGS	05325000	2017-09-14 07:00	CDT	6.07	A	4660	A
USGS	05325000	2017-09-14 07:15	CDT	6.07	A	4660	A
USGS	05325000	2017-09-14 07:30	CDT	6.07	A	4660	A
USGS	05325000	2017-09-14 07:45	CDT	6.06	A	4650	A
USGS	05325000	2017-09-14 08:00	CDT	6.06	A	4650	A
USGS	05325000	2017-09-14 08:15	CDT	6.06	A	4650	A
USGS	05325000	2017-09-14 08:30	CDT	6.06	A	4650	A
USGS	05325000	2017-09-14 08:45	CDT	6.06	A	4650	A
USGS	05325000	2017-09-14 09:00	CDT	6.06	A	4650	A
USGS	05325000	2017-09-14 09:15	CDT	6.05	A	4630	A
USGS	05325000	2017-09-14 09:30	CDT	6.05	A	4630	A
USGS	05325000	2017-09-14 09:45	CDT	6.05	A	4630	A
USGS	05325000	2017-09-14 10:00	CDT	6.05	A	4630	A
USGS	05325000	2017-09-14 10:15	CDT	6.05	A	4630	A
USGS	05325000	2017-09-14 10:30	CDT	6.05	A	4630	A
USGS	05325000	2017-09-14 10:45	CDT	6.05	A	4630	A
USGS	05325000	2017-09-14 11:00	CDT	6.04	A	4620	A
USGS	05325000	2017-09-14 11:15	CDT	6.04	A	4620	A
USGS	05325000	2017-09-14 11:30	CDT	6.04	A	4620	A
USGS	05325000	2017-09-14 11:45	CDT	6.04	A	4620	A
USGS	05325000	2017-09-14 12:00	CDT	6.04	A	4620	A
USGS	05325000	2017-09-14 12:15	CDT	6.03	A	4610	A
USGS	05325000	2017-09-14 12:30	CDT	6.03	A	4610	A
USGS	05325000	2017-09-14 12:45	CDT	6.03	A	4610	A
USGS	05325000	2017-09-14 13:00	CDT	6.02	A	4600	A
USGS	05325000	2017-09-14 13:15	CDT	6.03	A	4610	A
USGS	05325000	2017-09-14 13:30	CDT	6.02	A	4600	A
USGS	05325000	2017-09-14 13:45	CDT	6.02	A	4600	A
USGS	05325000	2017-09-14 14:00	CDT	6.02	A	4600	A
USGS	05325000	2017-09-14 14:15	CDT	6.01	A	4590	A
USGS	05325000	2017-09-14 14:30	CDT	6.02	A	4600	A
USGS	05325000	2017-09-14 14:45	CDT	6.02	A	4600	A
USGS	05325000	2017-09-14 15:00	CDT	6.01	A	4590	A
USGS	05325000	2017-09-14 15:15	CDT	6.01	A	4590	A
USGS	05325000	2017-09-14 15:30	CDT	6.01	A	4590	A
USGS	05325000	2017-09-14 15:45	CDT	6.01	A	4590	A
USGS	05325000	2017-09-14 16:00	CDT	6.00	A	4570	A
USGS	05325000	2017-09-14 16:15	CDT	6.00	A	4570	A
USGS	05325000	2017-09-14 16:30	CDT	6.00	A	4570	A
USGS	05325000	2017-09-14 16:45	CDT	5.99	A	4560	A
USGS	05325000	2017-09-14 17:00	CDT	6.00	A	4570	A
USGS	05325000	2017-09-14 17:15	CDT	6.00	A	4570	A
USGS	05325000	2017-09-14 17:30	CDT	6.00	A	4570	A
USGS	05325000	2017-09-14 17:45	CDT	5.99	A	4560	A
USGS	05325000	2017-09-14 18:00	CDT	5.99	A	4560	A
USGS	05325000	2017-09-14 18:15	CDT	5.98	A	4550	A
USGS	05325000	2017-09-14 18:30	CDT	5.99	A	4560	A
USGS	05325000	2017-09-14 18:45	CDT	5.98	A	4550	A
USGS	05325000	2017-09-14 19:00	CDT	5.99	A	4560	A
USGS	05325000	2017-09-14 19:15	CDT	5.99	A	4560	A
USGS	05325000	2017-09-14 19:30	CDT	5.99	A	4560	A
USGS	05325000	2017-09-14 19:45	CDT	5.99	A	4560	A
USGS	05325000	2017-09-14 20:00	CDT	5.98	A	4550	A
USGS	05325000	2017-09-14 20:15	CDT	5.99	A	4560	A
USGS	05325000	2017-09-14 20:30	CDT	5.99	A	4560	A
USGS	05325000	2017-09-14 20:45	CDT	5.98	A	4550	A
USGS	05325000	2017-09-14 21:00	CDT	5.98	A	4550	A
USGS	05325000	2017-09-14 21:15	CDT	5.98	A	4550	A
USGS	05325000	2017-09-14 21:30	CDT	5.98	A	4550	A
USGS	05325000	2017-09-14 21:45	CDT	5.98	A	4550	A
USGS	05325000	2017-09-14 22:00	CDT	5.98	A	4550	A
USGS	05325000	2017-09-14 22:15	CDT	5.97	A	4540	A
USGS	05325000	2017-09-14 22:30	CDT	5.98	A	4550	A
USGS	05325000	2017-09-14 22:45	CDT	5.97	A	4540	A
USGS	05325000	2017-09-14 23:00	CDT	5.97	A	4540	A
USGS	05325000	2017-09-14 23:15	CDT	5.96	A	4530	A
USGS	05325000	2017-09-14 23:30	CDT	5.96	A	4530	A
USGS	05325000	2017-09-14 23:45	CDT	5.96	A	4530	A
USGS	05325000	2017-09-15 00:00	CDT	5.96	A	4530	A
USGS	05325000	2017-09-15 00:15	CDT	5.96	A	4530	A
USGS	05325000	2017-09-15 00:30	CDT	5.96	A	4530	A
USGS	05325000	2017-09-15 00:45	CDT	5.95	A	4510	A
USGS	05325000	2017-09-15 01:00	CDT	5.95	A	4510	A
USGS	05325000	2017-09-15 01:15	CDT	5.95	A	4510	A
USGS	05325000	2017-09-15 01:30	CDT	5.95	A	4510	A
USGS	05325000	2017-09-15 01:45	CDT	5.95	A	4510	A
USGS	05325000	2017-09-15 02:00	CDT	5.94	A	4500	A
USGS	05325000	2017-09-15 02:15	CDT	5.94	A	4500	A
USGS	05325000	2017-09-15 02:30	CDT	5.94	A	4500	A
USGS	05325000	2017-09-15 02:45	CDT	5.95	A	4510	A
USGS	05325000	2017-09-15 03:00	CDT	5.94	A	4500	A
USGS	05325000	2017-09-15 03:15	CDT	5.94	A	4500	A
USGS	05325000	2017-09-15 03:30	CDT	5.93	A	4490	A
USGS	05325000	2017-09-15 03:45	CDT	5.94	A	4500	A
USGS	05325000	2017-09-15 04:00	CDT	5.93	A	4490	A
USGS	05325000	2017-09-15 04:15	CDT	5.93	A	4490	A
USGS	05325000	2017-09-15 04:30	CDT	5.93	A	4490	A
USGS	05325000	2017-09-15 04:45	CDT	5.93	A	4490	A
USGS	05325000	2017-09-15 05:00	CDT	5.93	A	4490	A
USGS	05325000	2017-09-15 05:15	CDT	5.93	A	4490	A
USGS	05325000	2017-09-15 05:30	CDT	5.93	A	4490	A
USGS	05325000	2017-09-15 05:45	CDT	5.92	A	4480	A
USGS	05325000	2017-09-15 06:00	CDT	5.92	A	4480	A
USGS	05325000	2017-09-15 06:15	CDT	5.92	A	4480	A
USGS	05325000	2017-09-15 06:30	CDT	5.92	A	4480	A
USGS	05325000	2017-09-15 06:45	CDT	5.92	A	4480	A
USGS	05325000	2017-09-15 07:00	CDT	5.92	A	4480	A
USGS	05325000	2017-09-15 07:15	CDT	5.92	A	4480	A
USGS	05325000	2017-09-15 07:30	CDT	5.91	A	4470	A
USGS	05325000	2017-09-15 07:45	CDT	5.91	A	4470	A
USGS	05325000	2017-09-15 08:00	CDT	5.91	A	4470	A
USGS	05325000	2017-09-15 08:15	CDT	5.91	A	4470	A
USGS	05325000	2017-09-15 08:30	CDT	5.91	A	4470	A
USGS	05325000	2017-09-15 08:45	CDT	5.90	A	4460	A
USGS	05325000	2017-09-15 09:00	CDT	5.90	A	4460	A
USGS	05325000	2017-09-15 09:15	CDT	5.90	A	4460	A
USGS	05325000	2017-09-15 09:45	CDT	5.89	A	4440	A
USGS	05325000	2017-09-15 10:00	CDT	5.89	A	4440	A
